iteration,current_cost,best_cost,temperature
965,929.111,868.026,227.524
966,929.111,868.026,227.524
967,929.111,868.026,227.524
968,929.111,868.026,227.524
969,937.749,868.026,227.524
970,937.749,868.026,227.524
971,937.749,868.026,227.524
972,929.111,868.026,227.524
973,922.459,868.026,227.524
974,928.984,868.026,227.524
975,928.984,868.026,227.524
976,928.984,868.026,227.524
977,928.984,868.026,227.524
978,928.984,868.026,227.524
979,928.984,868.026,227.524
980,947.314,868.026,227.524
981,947.314,868.026,227.524
982,947.314,868.026,227.524
983,947.314,868.026,227.524
984,890.19,868.026,227.524
985,890.19,868.026,227.524
986,890.19,868.026,227.524
987,890.19,868.026,227.524
988,890.19,868.026,227.524
989,890.19,868.026,227.524
990,890.19,868.026,227.524
991,890.19,868.026,227.524
992,890.19,868.026,227.524
993,890.19,868.026,227.524
994,890.19,868.026,227.524
995,890.19,868.026,227.524
996,890.19,868.026,227.524
997,890.19,868.026,227.524
998,890.19,868.026,227.524
999,901.247,868.026,227.524
1000,1353.39,868.026,227.524
1001,1343.17,868.026,225.249
1002,1343.17,868.026,225.249
1003,1304.62,868.026,225.249
1004,1304.62,868.026,225.249
1005,1304.62,868.026,225.249
1006,1308.02,868.026,225.249
1007,1310.08,868.026,225.249
1008,1310.08,868.026,225.249
1009,1310.08,868.026,225.249
1010,1402.49,868.026,225.249
1011,1711.96,868.026,225.249
1012,1710.83,868.026,225.249
1013,1612.12,868.026,225.249
1014,1612.12,868.026,225.249
1015,1612.12,868.026,225.249
1016,1612.12,868.026,225.249
1017,1298.63,868.026,225.249
1018,1298.63,868.026,225.249
1019,1298.63,868.026,225.249
1020,1298.63,868.026,225.249
1021,1298.63,868.026,225.249
1022,1298.63,868.026,225.249
1023,1298.63,868.026,225.249
1024,1298.63,868.026,225.249
1025,1298.63,868.026,225.249
1026,1298.63,868.026,225.249
1027,971.898,868.026,225.249
1028,969.044,868.026,225.249
1029,969.044,868.026,225.249
1030,969.044,868.026,225.249
1031,969.044,868.026,225.249
1032,969.044,868.026,225.249
1033,969.044,868.026,225.249
1034,969.044,868.026,225.249
1035,969.044,868.026,225.249
1036,1011.38,868.026,225.249
1037,1011.38,868.026,225.249
1038,1011.38,868.026,225.249
1039,1011.38,868.026,225.249
1040,1011.38,868.026,225.249
1041,969.044,868.026,222.996
1042,969.044,868.026,222.996
1043,969.044,868.026,222.996
1044,969.044,868.026,222.996
1045,969.044,868.026,222.996
1046,969.044,868.026,222.996
1047,1102.86,868.026,222.996
1048,990.33,868.026,222.996
1049,990.33,868.026,222.996
1050,990.33,868.026,222.996
1051,990.33,868.026,222.996
1052,990.33,868.026,222.996
1053,990.33,868.026,222.996
1054,990.33,868.026,222.996
1055,990.33,868.026,222.996
1056,990.33,868.026,222.996
1057,990.33,868.026,222.996
1058,990.33,868.026,222.996
1059,990.33,868.026,222.996
1060,990.33,868.026,222.996
1061,990.33,868.026,222.996
1062,990.33,868.026,222.996
1063,990.33,868.026,222.996
1064,990.33,868.026,222.996
1065,990.33,868.026,222.996
1066,990.33,868.026,222.996
1067,990.33,868.026,222.996
1068,990.33,868.026,222.996
1069,990.33,868.026,222.996
1070,992.569,868.026,222.996
1071,968.091,868.026,222.996
1072,968.091,868.026,222.996
1073,968.091,868.026,222.996
1074,968.091,868.026,222.996
1075,1358.37,868.026,222.996
1076,1358.37,868.026,222.996
1077,1358.37,868.026,222.996
1078,979.148,868.026,222.996
1079,1079.19,868.026,222.996
1080,1079.19,868.026,222.996
1081,1079.19,868.026,220.766
1082,1009.49,868.026,220.766
1083,1009.49,868.026,220.766
1084,1009.49,868.026,220.766
1085,1009.49,868.026,220.766
1086,1009.49,868.026,220.766
1087,1009.49,868.026,220.766
1088,1009.49,868.026,220.766
1089,1023.52,868.026,220.766
1090,1023.52,868.026,220.766
1091,1023.52,868.026,220.766
1092,1023.52,868.026,220.766
1093,1023.52,868.026,220.766
1094,1023.52,868.026,220.766
1095,1023.52,868.026,220.766
1096,1023.52,868.026,220.766
1097,1023.52,868.026,220.766
1098,1023.52,868.026,220.766
1099,1023.52,868.026,220.766
1100,1023.52,868.026,220.766
1101,1023.52,868.026,220.766
1102,1023.52,868.026,220.766
1103,1023.52,868.026,220.766
1104,1023.52,868.026,220.766
1105,1023.52,868.026,220.766
1106,1023.52,868.026,220.766
1107,1023.52,868.026,220.766
1108,1023.52,868.026,220.766
1109,1023.52,868.026,220.766
1110,1023.52,868.026,220.766
1111,1023.52,868.026,220.766
1112,1023.52,868.026,220.766
1113,1023.52,868.026,220.766
1114,926.389,868.026,220.766
1115,926.389,868.026,220.766
1116,926.389,868.026,220.766
1117,926.389,868.026,220.766
1118,926.389,868.026,220.766
1119,926.389,868.026,220.766
1120,926.389,868.026,220.766
1121,926.389,868.026,218.558
1122,926.389,868.026,218.558
1123,926.389,868.026,218.558
1124,926.389,868.026,218.558
1125,926.389,868.026,218.558
1126,926.389,868.026,218.558
1127,926.389,868.026,218.558
1128,926.389,868.026,218.558
1129,953.822,868.026,218.558
1130,1054.06,868.026,218.558
1131,1054.06,868.026,218.558
1132,1054.06,868.026,218.558
1133,1054.06,868.026,218.558
1134,1051.15,868.026,218.558
1135,1051.15,868.026,218.558
1136,1051.15,868.026,218.558
1137,1051.15,868.026,218.558
1138,1023.72,868.026,218.558
1139,1023.72,868.026,218.558
1140,1023.72,868.026,218.558
1141,1023.72,868.026,218.558
1142,1023.72,868.026,218.558
1143,1308.01,868.026,218.558
1144,1383.9,868.026,218.558
1145,1255.01,868.026,218.558
1146,1255.01,868.026,218.558
1147,1255.01,868.026,218.558
1148,1255.01,868.026,218.558
1149,1255.01,868.026,218.558
1150,1225.8,868.026,218.558
1151,1225.8,868.026,218.558
1152,1225.8,868.026,218.558
1153,1225.8,868.026,218.558
1154,1225.8,868.026,218.558
1155,1613.8,868.026,218.558
1156,1613.8,868.026,218.558
1157,1256.38,868.026,218.558
1158,956.86,868.026,218.558
1159,956.86,868.026,218.558
1160,947.008,868.026,218.558
1161,935.007,868.026,216.373
1162,913.076,868.026,216.373
1163,913.076,868.026,216.373
1164,913.076,868.026,216.373
1165,913.076,868.026,216.373
1166,913.076,868.026,216.373
1167,913.076,868.026,216.373
1168,913.076,868.026,216.373
1169,913.076,868.026,216.373
1170,913.076,868.026,216.373
1171,913.076,868.026,216.373
1172,913.076,868.026,216.373
1173,913.076,868.026,216.373
1174,913.076,868.026,216.373
1175,913.076,868.026,216.373
1176,913.076,868.026,216.373
1177,913.076,868.026,216.373
1178,913.076,868.026,216.373
1179,913.076,868.026,216.373
1180,913.076,868.026,216.373
1181,913.076,868.026,216.373
1182,913.076,868.026,216.373
1183,913.076,868.026,216.373
1184,932.656,868.026,216.373
1185,932.656,868.026,216.373
1186,932.656,868.026,216.373
1187,932.656,868.026,216.373
1188,932.656,868.026,216.373
1189,932.656,868.026,216.373
1190,1005.42,868.026,216.373
1191,1005.42,868.026,216.373
1192,1005.42,868.026,216.373
1193,1005.42,868.026,216.373
1194,1005.42,868.026,216.373
1195,1005.42,868.026,216.373
1196,1005.42,868.026,216.373
1197,1005.42,868.026,216.373
1198,1005.42,868.026,216.373
1199,942.035,868.026,216.373
1200,942.035,868.026,216.373
1201,942.035,868.026,214.209
1202,942.035,868.026,214.209
1203,942.035,868.026,214.209
1204,942.035,868.026,214.209
1205,1005.42,868.026,214.209
1206,1005.42,868.026,214.209
1207,1005.42,868.026,214.209
1208,1049.71,868.026,214.209
1209,1049.71,868.026,214.209
1210,1049.71,868.026,214.209
1211,1049.71,868.026,214.209
1212,1049.71,868.026,214.209
1213,1005.42,868.026,214.209
1214,1005.42,868.026,214.209
1215,985.901,868.026,214.209
1216,985.901,868.026,214.209
1217,985.901,868.026,214.209
1218,985.901,868.026,214.209
1219,985.901,868.026,214.209
1220,985.901,868.026,214.209
1221,985.901,868.026,214.209
1222,985.901,868.026,214.209
1223,985.901,868.026,214.209
1224,985.901,868.026,214.209
1225,1000.06,868.026,214.209
1226,1000.06,868.026,214.209
1227,1000.06,868.026,214.209
1228,975.73,868.026,214.209
1229,961.567,868.026,214.209
1230,961.567,868.026,214.209
1231,961.567,868.026,214.209
1232,961.567,868.026,214.209
1233,961.567,868.026,214.209
1234,961.567,868.026,214.209
1235,961.567,868.026,214.209
1236,961.567,868.026,214.209
1237,961.567,868.026,214.209
1238,961.567,868.026,214.209
1239,1223.47,868.026,214.209
1240,1223.47,868.026,214.209
1241,1223.47,868.026,212.067
1242,1223.47,868.026,212.067
1243,961.567,868.026,212.067
1244,961.567,868.026,212.067
1245,961.567,868.026,212.067
1246,961.567,868.026,212.067
1247,961.567,868.026,212.067
1248,961.567,868.026,212.067
1249,961.567,868.026,212.067
1250,961.567,868.026,212.067
1251,961.567,868.026,212.067
1252,961.567,868.026,212.067
1253,944.847,868.026,212.067
1254,996.517,868.026,212.067
1255,1051.96,868.026,212.067
1256,1051.96,868.026,212.067
1257,1051.96,868.026,212.067
1258,1051.96,868.026,212.067
1259,1051.96,868.026,212.067
1260,1051.96,868.026,212.067
1261,1051.77,868.026,212.067
1262,1051.77,868.026,212.067
1263,1183.89,868.026,212.067
1264,1183.89,868.026,212.067
1265,1183.89,868.026,212.067
1266,1203.62,868.026,212.067
1267,1203.62,868.026,212.067
1268,1258.56,868.026,212.067
1269,1258.56,868.026,212.067
1270,1258.56,868.026,212.067
1271,1258.56,868.026,212.067
1272,1258.56,868.026,212.067
1273,1258.56,868.026,212.067
1274,1258.56,868.026,212.067
1275,1258.56,868.026,212.067
1276,1258.56,868.026,212.067
1277,1258.56,868.026,212.067
1278,1258.56,868.026,212.067
1279,1258.56,868.026,212.067
1280,1258.56,868.026,212.067
1281,1258.56,868.026,209.946
1282,1258.56,868.026,209.946
1283,1258.56,868.026,209.946
1284,1258.56,868.026,209.946
1285,1258.56,868.026,209.946
1286,1258.56,868.026,209.946
1287,1258.56,868.026,209.946
1288,1258.56,868.026,209.946
1289,1258.56,868.026,209.946
1290,1151.39,868.026,209.946
1291,1151.39,868.026,209.946
1292,1151.39,868.026,209.946
1293,1151.39,868.026,209.946
1294,1151.39,868.026,209.946
1295,1151.39,868.026,209.946
1296,1151.39,868.026,209.946
1297,1151.39,868.026,209.946
1298,1151.39,868.026,209.946
1299,1151.39,868.026,209.946
1300,1128.66,868.026,209.946
1301,1128.66,868.026,209.946
1302,1128.66,868.026,209.946
1303,1029.57,868.026,209.946
1304,1029.57,868.026,209.946
1305,1029.57,868.026,209.946
1306,1002.42,868.026,209.946
1307,1002.42,868.026,209.946
1308,1002.42,868.026,209.946
1309,1002.42,868.026,209.946
1310,1002.42,868.026,209.946
1311,1002.42,868.026,209.946
1312,1002.42,868.026,209.946
1313,1002.42,868.026,209.946
1314,1002.42,868.026,209.946
1315,1002.42,868.026,209.946
1316,1002.42,868.026,209.946
1317,1002.42,868.026,209.946
1318,1002.42,868.026,209.946
1319,1002.42,868.026,209.946
1320,1002.42,868.026,209.946
1321,1002.42,868.026,207.847
1322,1002.42,868.026,207.847
1323,1002.42,868.026,207.847
1324,1002.42,868.026,207.847
1325,1176.95,868.026,207.847
1326,1176.95,868.026,207.847
1327,1176.95,868.026,207.847
1328,1176.95,868.026,207.847
1329,1176.95,868.026,207.847
1330,1168.74,868.026,207.847
1331,1168.74,868.026,207.847
1332,1139.27,868.026,207.847
1333,1139.27,868.026,207.847
1334,1128.03,868.026,207.847
1335,1128.03,868.026,207.847
1336,1128.03,868.026,207.847
1337,1072.48,868.026,207.847
1338,1072.48,868.026,207.847
1339,1072.48,868.026,207.847
1340,1072.48,868.026,207.847
1341,1072.48,868.026,207.847
1342,1072.48,868.026,207.847
1343,1072.48,868.026,207.847
1344,1069.63,868.026,207.847
1345,1072.48,868.026,207.847
1346,1072.48,868.026,207.847
1347,1072.48,868.026,207.847
1348,1072.48,868.026,207.847
1349,1072.48,868.026,207.847
1350,1072.48,868.026,207.847
1351,1072.48,868.026,207.847
1352,1072.48,868.026,207.847
1353,1072.48,868.026,207.847
1354,1072.48,868.026,207.847
1355,1072.48,868.026,207.847
1356,1072.48,868.026,207.847
1357,1072.48,868.026,207.847
1358,1072.48,868.026,207.847
1359,1072.48,868.026,207.847
1360,1212.33,868.026,207.847
1361,1202.95,868.026,205.768
1362,1202.95,868.026,205.768
1363,1202.95,868.026,205.768
1364,1201.49,868.026,205.768
1365,1201.49,868.026,205.768
1366,1201.49,868.026,205.768
1367,1201.49,868.026,205.768
1368,1201.49,868.026,205.768
1369,1201.49,868.026,205.768
1370,1201.49,868.026,205.768
1371,1201.49,868.026,205.768
1372,1208.01,868.026,205.768
1373,1208.01,868.026,205.768
1374,1208.01,868.026,205.768
1375,1118.95,868.026,205.768
1376,1067,868.026,205.768
1377,1067,868.026,205.768
1378,1067,868.026,205.768
1379,1067,868.026,205.768
1380,1448.81,868.026,205.768
1381,1448.81,868.026,205.768
1382,1462.87,868.026,205.768
1383,1462.87,868.026,205.768
1384,1462.87,868.026,205.768
1385,1462.87,868.026,205.768
1386,1448.37,868.026,205.768
1387,1448.37,868.026,205.768
1388,1429.27,868.026,205.768
1389,1429.27,868.026,205.768
1390,1429.27,868.026,205.768
1391,1429.27,868.026,205.768
1392,1461.02,868.026,205.768
1393,1454.51,868.026,205.768
1394,1447.69,868.026,205.768
1395,1447.69,868.026,205.768
1396,1447.69,868.026,205.768
1397,1489.47,868.026,205.768
1398,1489.47,868.026,205.768
1399,1489.47,868.026,205.768
1400,1489.47,868.026,205.768
1401,1489.47,868.026,203.711
1402,1489.47,868.026,203.711
1403,1443.4,868.026,203.711
1404,1443.4,868.026,203.711
1405,1443.4,868.026,203.711
1406,1443.4,868.026,203.711
1407,1443.4,868.026,203.711
1408,1443.4,868.026,203.711
1409,1443.4,868.026,203.711
1410,1443.4,868.026,203.711
1411,1443.4,868.026,203.711
1412,1443.4,868.026,203.711
1413,1443.4,868.026,203.711
1414,1443.4,868.026,203.711
1415,1443.4,868.026,203.711
1416,1443.4,868.026,203.711
1417,1443.4,868.026,203.711
1418,1461.02,868.026,203.711
1419,1461.02,868.026,203.711
1420,1461.02,868.026,203.711
1421,1461.02,868.026,203.711
1422,1461.02,868.026,203.711
1423,1461.02,868.026,203.711
1424,1461.02,868.026,203.711
1425,1461.02,868.026,203.711
1426,1461.02,868.026,203.711
1427,1461.02,868.026,203.711
1428,1461.02,868.026,203.711
1429,1461.02,868.026,203.711
1430,1447.69,868.026,203.711
1431,1447.69,868.026,203.711
1432,1447.69,868.026,203.711
1433,1444.89,868.026,203.711
1434,1444.89,868.026,203.711
1435,1416.8,868.026,203.711
1436,1416.8,868.026,203.711
1437,1416.8,868.026,203.711
1438,1416.8,868.026,203.711
1439,1217.42,868.026,203.711
1440,1136.05,868.026,203.711
1441,1138.91,868.026,201.674
1442,1138.91,868.026,201.674
1443,1138.91,868.026,201.674
1444,1138.91,868.026,201.674
1445,1138.91,868.026,201.674
1446,1138.91,868.026,201.674
1447,1138.91,868.026,201.674
1448,1138.91,868.026,201.674
1449,1138.91,868.026,201.674
1450,1138.91,868.026,201.674
1451,1138.91,868.026,201.674
1452,1136.05,868.026,201.674
1453,1136.05,868.026,201.674
1454,1136.05,868.026,201.674
1455,1136.05,868.026,201.674
1456,1136.05,868.026,201.674
1457,1136.05,868.026,201.674
1458,1136.05,868.026,201.674
1459,1136.05,868.026,201.674
1460,1136.05,868.026,201.674
1461,1137.25,868.026,201.674
1462,1137.25,868.026,201.674
1463,1137.25,868.026,201.674
1464,1137.25,868.026,201.674
1465,1137.25,868.026,201.674
1466,1137.25,868.026,201.674
1467,1137.25,868.026,201.674
1468,1137.25,868.026,201.674
1469,1137.25,868.026,201.674
1470,1131.79,868.026,201.674
1471,1131.79,868.026,201.674
1472,1131.79,868.026,201.674
1473,1131.79,868.026,201.674
1474,1131.79,868.026,201.674
1475,1131.79,868.026,201.674
1476,1124.07,868.026,201.674
1477,1124.07,868.026,201.674
1478,1124.07,868.026,201.674
1479,1124.07,868.026,201.674
1480,1124.07,868.026,201.674
1481,1139.7,868.026,199.657
1482,1139.7,868.026,199.657
1483,1139.7,868.026,199.657
1484,1139.7,868.026,199.657
1485,1139.7,868.026,199.657
1486,1160.49,868.026,199.657
1487,1160.49,868.026,199.657
1488,1160.49,868.026,199.657
1489,1517.45,868.026,199.657
1490,1517.45,868.026,199.657
1491,1506.39,868.026,199.657
1492,1167.02,868.026,199.657
1493,1167.02,868.026,199.657
1494,1167.02,868.026,199.657
1495,1167.02,868.026,199.657
1496,1167.02,868.026,199.657
1497,1203.81,868.026,199.657
1498,1205.01,868.026,199.657
1499,1205.01,868.026,199.657
1500,1203.81,868.026,199.657
1501,1203.81,868.026,199.657
1502,1203.81,868.026,199.657
1503,1203.81,868.026,199.657
1504,1203.81,868.026,199.657
1505,1205.01,868.026,199.657
1506,1205.01,868.026,199.657
1507,1205.01,868.026,199.657
1508,1231.04,868.026,199.657
1509,1231.04,868.026,199.657
1510,1231.04,868.026,199.657
1511,1231.04,868.026,199.657
1512,1231.04,868.026,199.657
1513,1167.95,868.026,199.657
1514,1167.95,868.026,199.657
1515,1167.95,868.026,199.657
1516,1167.95,868.026,199.657
1517,1167.95,868.026,199.657
1518,1167.95,868.026,199.657
1519,1167.95,868.026,199.657
1520,1167.95,868.026,199.657
1521,1167.95,868.026,197.66
1522,1167.95,868.026,197.66
1523,1143.58,868.026,197.66
1524,1143.58,868.026,197.66
1525,1143.58,868.026,197.66
1526,1148.13,868.026,197.66
1527,1148.13,868.026,197.66
1528,1148.13,868.026,197.66
1529,1148.13,868.026,197.66
1530,1148.13,868.026,197.66
1531,1148.13,868.026,197.66
1532,1148.13,868.026,197.66
1533,1155.59,868.026,197.66
1534,1155.59,868.026,197.66
1535,1162.51,868.026,197.66
1536,1162.51,868.026,197.66
1537,1162.51,868.026,197.66
1538,1162.51,868.026,197.66
1539,1162.51,868.026,197.66
1540,1155.59,868.026,197.66
1541,1155.59,868.026,197.66
1542,1155.59,868.026,197.66
1543,1155.59,868.026,197.66
1544,1155.59,868.026,197.66
1545,1155.59,868.026,197.66
1546,1155.59,868.026,197.66
1547,1155.59,868.026,197.66
1548,1155.59,868.026,197.66
1549,1155.59,868.026,197.66
1550,1155.59,868.026,197.66
1551,1155.59,868.026,197.66
1552,1155.59,868.026,197.66
1553,1148.13,868.026,197.66
1554,1148.13,868.026,197.66
1555,1148.13,868.026,197.66
1556,1148.13,868.026,197.66
1557,1148.13,868.026,197.66
1558,1140.32,868.026,197.66
1559,1140.32,868.026,197.66
1560,1140.32,868.026,197.66
1561,1140.32,868.026,195.684
1562,1140.32,868.026,195.684
1563,1045.7,868.026,195.684
1564,1045.7,868.026,195.684
1565,1045.7,868.026,195.684
1566,1045.7,868.026,195.684
1567,1045.7,868.026,195.684
1568,1045.7,868.026,195.684
1569,1045.7,868.026,195.684
1570,1045.7,868.026,195.684
1571,1045.7,868.026,195.684
1572,1045.7,868.026,195.684
1573,1045.7,868.026,195.684
1574,1045.7,868.026,195.684
1575,1045.15,868.026,195.684
1576,1045.15,868.026,195.684
1577,1045.15,868.026,195.684
1578,1045.15,868.026,195.684
1579,1045.15,868.026,195.684
1580,1045.15,868.026,195.684
1581,1045.15,868.026,195.684
1582,1045.15,868.026,195.684
1583,1045.15,868.026,195.684
1584,1045.15,868.026,195.684
1585,1045.15,868.026,195.684
1586,1045.15,868.026,195.684
1587,1045.15,868.026,195.684
1588,1045.15,868.026,195.684
1589,1045.15,868.026,195.684
1590,1045.15,868.026,195.684
1591,1101.82,868.026,195.684
1592,1101.82,868.026,195.684
1593,1101.82,868.026,195.684
1594,1101.82,868.026,195.684
1595,1101.82,868.026,195.684
1596,1101.82,868.026,195.684
1597,1101.82,868.026,195.684
1598,1101.82,868.026,195.684
1599,1101.82,868.026,195.684
1600,1101.82,868.026,195.684
1601,1101.82,868.026,193.727
1602,1101.82,868.026,193.727
1603,1101.82,868.026,193.727
1604,1101.82,868.026,193.727
1605,1045.15,868.026,193.727
1606,1045.15,868.026,193.727
1607,1045.15,868.026,193.727
1608,1045.15,868.026,193.727
1609,1045.15,868.026,193.727
1610,1045.15,868.026,193.727
1611,1045.15,868.026,193.727
1612,1045.15,868.026,193.727
1613,1045.15,868.026,193.727
1614,1045.15,868.026,193.727
1615,1045.15,868.026,193.727
1616,1045.15,868.026,193.727
1617,1045.15,868.026,193.727
1618,1045.15,868.026,193.727
1619,1045.15,868.026,193.727
1620,1045.15,868.026,193.727
1621,1045.15,868.026,193.727
1622,1045.15,868.026,193.727
1623,1045.15,868.026,193.727
1624,1045.15,868.026,193.727
1625,1045.15,868.026,193.727
1626,1045.15,868.026,193.727
1627,1190.99,868.026,193.727
1628,1190.99,868.026,193.727
1629,1190.99,868.026,193.727
1630,1076.4,868.026,193.727
1631,1360.69,868.026,193.727
1632,1442.43,868.026,193.727
1633,1360.69,868.026,193.727
1634,1360.69,868.026,193.727
1635,1360.69,868.026,193.727
1636,1360.69,868.026,193.727
1637,1076.4,868.026,193.727
1638,1076.4,868.026,193.727
1639,1076.4,868.026,193.727
1640,1076.4,868.026,193.727
1641,1076.4,868.026,191.79
1642,1076.4,868.026,191.79
1643,1076.4,868.026,191.79
1644,1076.4,868.026,191.79
1645,1076.4,868.026,191.79
1646,1076.4,868.026,191.79
1647,1076.4,868.026,191.79
1648,1076.4,868.026,191.79
1649,1076.4,868.026,191.79
1650,1076.4,868.026,191.79
1651,1076.4,868.026,191.79
1652,1076.4,868.026,191.79
1653,1020.16,868.026,191.79
1654,1020.16,868.026,191.79
1655,1027.97,868.026,191.79
1656,1027.97,868.026,191.79
1657,1027.97,868.026,191.79
1658,1027.97,868.026,191.79
1659,1020.72,868.026,191.79
1660,1020.72,868.026,191.79
1661,1020.72,868.026,191.79
1662,1337.69,868.026,191.79
1663,1337.69,868.026,191.79
1664,1337.69,868.026,191.79
1665,1337.69,868.026,191.79
1666,1337.69,868.026,191.79
1667,1291.26,868.026,191.79
1668,1339.91,868.026,191.79
1669,1459.3,868.026,191.79
1670,1416.12,868.026,191.79
1671,1416.12,868.026,191.79
1672,1416.12,868.026,191.79
1673,1416.12,868.026,191.79
1674,1416.12,868.026,191.79
1675,1416.12,868.026,191.79
1676,1416.12,868.026,191.79
1677,1416.12,868.026,191.79
1678,1416.12,868.026,191.79
1679,1416.12,868.026,191.79
1680,1416.12,868.026,191.79
1681,1416.12,868.026,189.872
1682,1416.12,868.026,189.872
1683,1416.12,868.026,189.872
1684,1416.12,868.026,189.872
